,measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,GBD_val,upper,lower,WBLocation,Country Code,GDP_value,Lvl1_category
559091,4,YLLs (Years of Life Lost),240,Europe & Central Asia,626,Musculoskeletal disorders,3,Rate,2014,33.445501530422725,34.30305212468515,32.556373679121634,Europe & Central Asia,ECS,24446.87946,Non-communicable diseases
559097,4,YLLs (Years of Life Lost),240,Europe & Central Asia,626,Musculoskeletal disorders,3,Rate,2017,33.62636423240757,34.81834634606376,32.33490762939622,Europe & Central Asia,ECS,25693.67175,Non-communicable diseases
559103,4,YLLs (Years of Life Lost),240,Europe & Central Asia,626,Musculoskeletal disorders,3,Rate,2016,34.028511965375664,35.01857739434573,32.9957156850718,Europe & Central Asia,ECS,25146.54653,Non-communicable diseases
564314,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1991,12.169192753810682,16.290955513707807,9.588675651689039,Middle East & North Africa,MEA,5007.3669469999995,Non-communicable diseases
564320,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1990,12.100437373817387,16.306089138395468,9.467655661407626,Middle East & North Africa,MEA,4930.111692,Non-communicable diseases
564329,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1992,12.294015654814482,16.362355530804766,9.767821552231409,Middle East & North Africa,MEA,5158.746097,Non-communicable diseases
564335,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1993,12.466967139593427,16.52712364032859,9.890440504517262,Middle East & North Africa,MEA,5185.610254,Non-communicable diseases
564341,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1994,12.578279277577026,16.567622570427268,10.034100000813917,Middle East & North Africa,MEA,5208.481291,Non-communicable diseases
564347,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1995,12.678901362318726,16.651760060853658,10.140077681966302,Middle East & North Africa,MEA,5219.992819,Non-communicable diseases
564353,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1996,12.821831816300234,16.729833208188108,10.225321634839213,Middle East & North Africa,MEA,5356.740562,Non-communicable diseases
564359,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1997,12.933918440784847,16.811271488568234,10.370394864289787,Middle East & North Africa,MEA,5425.614858,Non-communicable diseases
564365,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1998,12.933058090068732,16.641485238993578,10.520956647327427,Middle East & North Africa,MEA,5564.639066,Non-communicable diseases
564371,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,1999,13.137086839508171,16.671097272172567,10.737585754732663,Middle East & North Africa,MEA,5555.423283,Non-communicable diseases
564377,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2000,13.369520291143052,16.611543058493663,10.894679975158049,Middle East & North Africa,MEA,5764.627488,Non-communicable diseases
564383,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2001,13.58179277015218,16.589890043154373,11.0943651200648,Middle East & North Africa,MEA,5725.478419,Non-communicable diseases
564389,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2002,13.910901955431767,16.663246806140148,11.31778868024272,Middle East & North Africa,MEA,5712.099403,Non-communicable diseases
564395,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2003,14.08043825438191,16.51357690163495,11.528334775325042,Middle East & North Africa,MEA,5911.671955,Non-communicable diseases
564401,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2004,14.317123475952213,16.478075070698946,11.752738268019794,Middle East & North Africa,MEA,6265.435896,Non-communicable diseases
564407,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2005,14.491918029211359,16.362775563288693,11.721250523207186,Middle East & North Africa,MEA,6452.520764,Non-communicable diseases
564413,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2006,14.549841186342928,16.21934898242674,11.772949418831375,Middle East & North Africa,MEA,6698.544844,Non-communicable diseases
564419,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2008,14.793270429539248,16.235644657208233,11.828725857896053,Middle East & North Africa,MEA,7046.009045999999,Non-communicable diseases
564425,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2007,14.678489275381748,16.19150019418664,11.776525254493208,Middle East & North Africa,MEA,6893.893139,Non-communicable diseases
564431,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2009,14.973930521006016,16.363311490110586,11.919315113112068,Middle East & North Africa,MEA,6933.149464,Non-communicable diseases
564437,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2010,15.198683160419804,16.52809487342472,12.141911887714656,Middle East & North Africa,MEA,7126.771934,Non-communicable diseases
564443,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2011,15.313263250434105,16.623480927440365,12.160705601628885,Middle East & North Africa,MEA,7234.311307999999,Non-communicable diseases
564449,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2012,15.3343292728693,16.689060315751284,11.985581559404617,Middle East & North Africa,MEA,7363.59539,Non-communicable diseases
564455,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2013,15.308395850364235,16.68876838003304,11.853344688909967,Middle East & North Africa,MEA,7410.019507999999,Non-communicable diseases
564461,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2014,15.217425441858671,16.624278420761733,11.750951765686285,Middle East & North Africa,MEA,7476.846708,Non-communicable diseases
564467,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2015,15.125465633310943,16.65914214738877,11.617780216524348,Middle East & North Africa,MEA,7527.284917,Non-communicable diseases
564473,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2017,14.75741908121842,16.332220577269176,11.536825549501266,Middle East & North Africa,MEA,7737.846498999999,Non-communicable diseases
564479,4,YLLs (Years of Life Lost),243,Middle East & North Africa,626,Musculoskeletal disorders,3,Rate,2016,14.90704355434518,16.46554421077257,11.576436969444561,Middle East & North Africa,MEA,7750.252789,Non-communicable diseases
565490,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1991,32.57677548342891,41.86997071959393,30.15135902808179,East Asia & Pacific,EAS,4319.3402719999995,Non-communicable diseases
565499,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1990,32.301125455133885,41.72883386414289,29.821932719329844,East Asia & Pacific,EAS,4194.6643109999995,Non-communicable diseases
565505,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1992,32.57068216290093,42.68410047541034,29.976424837597236,East Asia & Pacific,EAS,4409.2390700000005,Non-communicable diseases
565511,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1993,32.93711578977474,43.17503064480664,30.263390619345323,East Asia & Pacific,EAS,4492.073627000001,Non-communicable diseases
565517,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1994,33.237825096672964,43.22571663975333,30.514273863209773,East Asia & Pacific,EAS,4628.659429,Non-communicable diseases
565523,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1995,33.979743241722694,43.78931864257165,30.996548414531585,East Asia & Pacific,EAS,4807.179025,Non-communicable diseases
565529,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1996,34.241840906479425,44.30206651383553,31.202275656078072,East Asia & Pacific,EAS,4993.327078,Non-communicable diseases
565535,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1997,34.088538707888944,43.39247966884219,31.20557493964753,East Asia & Pacific,EAS,5108.942051,Non-communicable diseases
565541,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1998,34.32226824149622,42.73072844728879,31.487643146051212,East Asia & Pacific,EAS,5049.807887,Non-communicable diseases
565547,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,1999,34.78473173386811,42.51793917212783,31.6291306591892,East Asia & Pacific,EAS,5149.708096,Non-communicable diseases
565553,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2000,35.01948099023887,41.99357630956111,31.59645998724015,East Asia & Pacific,EAS,5350.870906,Non-communicable diseases
565559,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2001,35.047558508082,40.92093541382267,31.317563361899595,East Asia & Pacific,EAS,5445.22764,Non-communicable diseases
565565,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2002,34.639707266873195,39.78336231314607,31.04075561868281,East Asia & Pacific,EAS,5594.411594,Non-communicable diseases
565571,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2003,33.83337117281265,38.054500951572706,30.013244509489784,East Asia & Pacific,EAS,5786.364674,Non-communicable diseases
565577,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2005,33.4373957048412,36.49746999328783,29.36820246912341,East Asia & Pacific,EAS,6295.724615,Non-communicable diseases
565583,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2004,33.832453381586966,37.45524612566204,29.73868013536305,East Asia & Pacific,EAS,6037.854277,Non-communicable diseases
565589,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2006,33.077202952388056,35.66059820339547,29.04211099293923,East Asia & Pacific,EAS,6596.0326780000005,Non-communicable diseases
565595,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2008,33.0796142232649,35.25078723899765,28.761096980404677,East Asia & Pacific,EAS,7168.063584999999,Non-communicable diseases
565601,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2007,32.858864210666376,35.152955271054445,28.736350899712946,East Asia & Pacific,EAS,6973.347623999999,Non-communicable diseases
565607,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2009,33.408988611593216,35.52139436024915,28.89165400048095,East Asia & Pacific,EAS,7218.346723000001,Non-communicable diseases
565613,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2010,33.494499063356706,35.595685682454466,28.851246628854923,East Asia & Pacific,EAS,7676.520589,Non-communicable diseases
565619,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2011,33.317744636396185,35.721090616701616,28.711855956451124,East Asia & Pacific,EAS,7977.522825,Non-communicable diseases
565625,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2012,33.19166317452312,35.510865192696606,28.722328987915024,East Asia & Pacific,EAS,8294.49765,Non-communicable diseases
565631,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2013,33.313056669707265,35.76443418201187,28.875855137154154,East Asia & Pacific,EAS,8629.708663,Non-communicable diseases
565637,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2015,34.163695408921726,36.88193390964332,29.285037146497125,East Asia & Pacific,EAS,9233.973616,Non-communicable diseases
565643,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2014,33.77607905818634,36.35342863980685,29.207379371206198,East Asia & Pacific,EAS,8924.762067,Non-communicable diseases
565649,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2017,34.15971578720127,36.95762943858735,29.060220151156525,East Asia & Pacific,EAS,9915.066321,Non-communicable diseases
565655,4,YLLs (Years of Life Lost),239,East Asia & Pacific,626,Musculoskeletal disorders,3,Rate,2016,34.455832370508325,37.090222906390096,29.47616687311238,East Asia & Pacific,EAS,9547.731706999999,Non-communicable diseases
566666,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1991,32.635321206390856,37.68830691437718,25.859469103293108,South Asia,SAS,547.0526593,Non-communicable diseases
566672,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1990,32.34452589076969,37.66661319939558,25.85054607994215,South Asia,SAS,548.5863345,Non-communicable diseases
566681,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1992,33.021917359109466,38.09228440046514,26.334437316491304,South Asia,SAS,566.0465074,Non-communicable diseases
566687,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1993,32.61603531492204,37.22569764782225,26.012632568008947,South Asia,SAS,578.562813,Non-communicable diseases
566693,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1994,32.24912816667121,36.6854521909359,25.70002120778438,South Asia,SAS,600.9564922000001,Non-communicable diseases
566699,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1995,32.159178037399556,36.382848169994844,25.53434917486154,South Asia,SAS,629.7209376000001,Non-communicable diseases
566705,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1996,32.32753301820886,36.28124381475425,25.680799547375017,South Asia,SAS,659.5312687999999,Non-communicable diseases
566711,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1997,33.571791443205285,37.762639651362,26.61177099578597,South Asia,SAS,671.2935570000001,Non-communicable diseases
566717,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1998,34.1037964438341,38.089520173028795,27.013988549746795,South Asia,SAS,695.3695863,Non-communicable diseases
566723,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,1999,34.20955876271472,37.775667592566315,27.144956395255303,South Asia,SAS,735.3062832,Non-communicable diseases
566729,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2000,34.58655214172303,37.90336956136526,27.383555255871507,South Asia,SAS,751.2515794,Non-communicable diseases
566735,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2001,34.832665939750235,38.144638629397775,27.593893799874262,South Asia,SAS,769.380109,Non-communicable diseases
566741,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2002,34.786161911731185,38.005121725724635,27.61461839730584,South Asia,SAS,783.8456035,Non-communicable diseases
566747,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2003,34.6414298244444,37.656871412285966,27.40727831795844,South Asia,SAS,826.0547038,Non-communicable diseases
566753,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2004,34.21057255874672,37.07131641550653,26.773517137127385,South Asia,SAS,873.3492195,Non-communicable diseases
566759,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2005,34.72993542842934,37.433027522085354,27.15532877335237,South Asia,SAS,934.4303573999999,Non-communicable diseases
566765,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2006,35.812258346502865,38.69059333927311,27.413509579442607,South Asia,SAS,999.4273619999999,Non-communicable diseases
566771,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2008,38.19803165992247,41.08208433464424,28.58263442700923,South Asia,SAS,1097.8836800000001,Non-communicable diseases
566777,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2007,36.88985554146906,39.74506181699394,27.93398072213068,South Asia,SAS,1072.7871910000001,Non-communicable diseases
566783,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2009,38.77202347538388,41.60951743385544,29.099254509795546,South Asia,SAS,1164.261834,Non-communicable diseases
566789,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2010,39.72897893152922,42.45812434599258,29.950609436749268,South Asia,SAS,1252.178771,Non-communicable diseases
566795,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2011,40.27847490767603,42.96890970625469,30.358265617624397,South Asia,SAS,1312.186059,Non-communicable diseases
566801,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2012,40.271200976672134,42.82472595627175,30.220562659153128,South Asia,SAS,1365.538385,Non-communicable diseases
566807,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2013,41.017268236038376,43.732406607865045,30.49780224602593,South Asia,SAS,1429.321332,Non-communicable diseases
566813,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2014,42.37110350620708,45.31430832693143,31.776797907746506,South Asia,SAS,1509.255776,Non-communicable diseases
566819,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2015,43.464935148252295,46.80724572690082,32.81519574931302,South Asia,SAS,1603.302103,Non-communicable diseases
566825,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2017,45.61471455744992,49.48138487384036,33.986468332883504,South Asia,SAS,1779.70613,Non-communicable diseases
566831,4,YLLs (Years of Life Lost),244,South Asia,626,Musculoskeletal disorders,3,Rate,2016,44.88241123188138,48.50154322836791,33.71971604103977,South Asia,SAS,1691.420563,Non-communicable diseases
582293,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1990,745.3864804349428,794.1378397265064,700.8409627656207,North America,NAC,36335.92503,Non-communicable diseases
582299,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1991,715.0376400429113,762.6697527938624,671.9342066889612,North America,NAC,35751.8747,Non-communicable diseases
582305,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1993,669.4362532613169,714.516272742404,632.2073730448917,North America,NAC,36940.70496,Non-communicable diseases
582311,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1992,679.7452735864407,727.7743653452263,641.1106145580112,North America,NAC,36425.56493,Non-communicable diseases
582317,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1994,643.734128637766,690.4713736604323,607.3939070307665,North America,NAC,37989.48988,Non-communicable diseases
582323,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1995,610.0662252359847,658.6086461886586,579.0202791223553,North America,NAC,38573.15504,Non-communicable diseases
582329,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1996,588.9681367013885,636.3360291650662,559.0980669729296,North America,NAC,39496.96812,Non-communicable diseases
582335,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1997,583.1229854164235,630.7940989965373,554.3846416883487,North America,NAC,40773.65447,Non-communicable diseases
582341,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1998,581.2838952323804,628.4885591106805,551.2802738506745,North America,NAC,42085.24825,Non-communicable diseases
582347,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,1999,578.8079088008277,622.5729580994208,549.0039119656774,North America,NAC,43586.39797,Non-communicable diseases
582353,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2000,576.5586586986047,618.6247450837077,544.0734289775444,North America,NAC,44923.36444,Non-communicable diseases
582359,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2001,572.1040832864904,614.1959429966953,538.8229671372728,North America,NAC,44948.91597,Non-communicable diseases
582365,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2002,580.8136119718253,620.0388647817853,545.2909817658366,North America,NAC,45382.50935,Non-communicable diseases
582371,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2003,582.585772772112,618.9968785304787,546.9445311659429,North America,NAC,46206.9726,Non-communicable diseases
582377,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2004,575.9978631778431,610.4356485149012,539.6870577764635,North America,NAC,47479.80255,Non-communicable diseases
582383,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2005,587.4160583175568,619.0973242483548,549.9563132317303,North America,NAC,48608.10518,Non-communicable diseases
582389,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2006,585.9632568112456,618.825312176223,547.834915043206,North America,NAC,49432.09429,Non-communicable diseases
582395,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2007,584.9570964685116,617.2492436470013,546.7546805202304,North America,NAC,49847.66816,Non-communicable diseases
582401,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2009,549.3837239769367,583.1253587956554,509.4575054358623,North America,NAC,47481.75506,Non-communicable diseases
582407,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2008,570.2739121216847,603.1964677269012,531.5213228035334,North America,NAC,49289.29888,Non-communicable diseases
582413,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2010,530.5111585315021,562.29881053785,490.8397403114569,North America,NAC,48291.07443,Non-communicable diseases
582419,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2011,529.1005045057218,560.8141810286022,487.85976970371564,North America,NAC,48760.69903,Non-communicable diseases
582425,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2012,527.3342776687301,556.6469535803102,485.66645863074547,North America,NAC,49427.21944,Non-communicable diseases
582431,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2013,528.2345942008701,556.6309361746752,486.8101315061514,North America,NAC,49916.10125,Non-communicable diseases
582437,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2014,527.9315067634255,555.9451501228043,484.52919169479685,North America,NAC,50812.04926,Non-communicable diseases
582443,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2015,532.1880112353139,559.3092037509025,489.10337710671166,North America,NAC,51775.52607,Non-communicable diseases
582449,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2017,525.6448052672325,554.0325242247476,482.59962472837685,North America,NAC,52950.93778,Non-communicable diseases
582455,4,YLLs (Years of Life Lost),44638,North America,640,Other non-communicable diseases,3,Rate,2016,532.6693551772423,561.3904245651454,489.4747211067742,North America,NAC,52132.23986,Non-communicable diseases
592037,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1991,1651.8531964585386,1882.2387598204464,1328.2549435914702,Latin America & Caribbean,LCN,6624.815324,Non-communicable diseases
592040,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1990,1723.6048369660434,1982.2901063675,1354.3203502056285,Latin America & Caribbean,LCN,6520.866016,Non-communicable diseases
592049,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1992,1594.9570448524496,1803.7452909769959,1302.5831134811647,Latin America & Caribbean,LCN,6669.130636,Non-communicable diseases
592055,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1993,1542.4463023100666,1731.7661478785715,1276.1463415550427,Latin America & Caribbean,LCN,6798.031545000001,Non-communicable diseases
592061,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1994,1489.1881838809077,1659.137144761071,1242.6660279229427,Latin America & Caribbean,LCN,6988.252811,Non-communicable diseases
592067,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1995,1448.095785261928,1603.0806996378321,1215.9861876051614,Latin America & Caribbean,LCN,6976.759581,Non-communicable diseases
592073,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1996,1406.0716276596338,1544.7127643775157,1192.9204652317317,Latin America & Caribbean,LCN,7105.073974,Non-communicable diseases
592079,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1997,1365.1205825600364,1493.2002878768499,1170.1612677486066,Latin America & Caribbean,LCN,7351.738716,Non-communicable diseases
592085,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1998,1335.720744273151,1462.5103537118505,1154.75747027794,Latin America & Caribbean,LCN,7400.1291980000005,Non-communicable diseases
592091,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,1999,1297.5878976390954,1417.627492828307,1124.787457514091,Latin America & Caribbean,LCN,7300.285064,Non-communicable diseases
592097,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2000,1259.9386096322635,1363.5679881720293,1100.8662642523118,Latin America & Caribbean,LCN,7461.015492,Non-communicable diseases
592103,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2001,1219.8562649176986,1313.3098387995715,1073.6269520731673,Latin America & Caribbean,LCN,7422.7544290000005,Non-communicable diseases
592109,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2002,1187.8482000663532,1273.2262469668365,1053.7649809348857,Latin America & Caribbean,LCN,7344.933040000001,Non-communicable diseases
592115,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2003,1161.0293371508794,1239.276507763815,1036.6052062831332,Latin America & Caribbean,LCN,7362.336942,Non-communicable diseases
592121,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2005,1083.5202761115152,1152.2742024856027,971.1055404048924,Latin America & Caribbean,LCN,7955.172320999999,Non-communicable diseases
592127,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2004,1119.2917625205687,1192.1119493109281,1005.6083126863788,Latin America & Caribbean,LCN,7729.078029,Non-communicable diseases
592133,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2006,1054.852048154526,1118.9120738391643,945.0015193081441,Latin America & Caribbean,LCN,8268.717574,Non-communicable diseases
592139,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2008,1019.6011060171093,1080.213328139933,905.9084637464523,Latin America & Caribbean,LCN,8842.956825,Non-communicable diseases
592145,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2007,1033.8549638042173,1095.2670215162793,924.0909302252876,Latin America & Caribbean,LCN,8615.8358,Non-communicable diseases
